	1	3	5	7	9	11	13	15	17	19	
0	19473391.6401367	9914291.92822266	4688275.64208984	2020600.74267578	771982.628417969	250296.510253906	63849.2866210938	10997.9184570313	3565	891.30419921875	112.65478515625
0	7566737.34472656	3880971.52441406	1850357.11816406	804814.907226563	310652.297851562	101889.321289063	26327.6337890625	4590.5166015625	1488	361.8759765625	52.2431640625
0	-8959815.82324219	-4555531.62792969	-2151015.54980469	-925478.432617187	-352829.995117188	-114022.831054688	-28857.4091796875	-4780.0732421875	-1408	-206.0419921875	100.5908203125
0	-1423075.40185547	-746813.602050781	-364871.337402344	-162870.646972656	-64588.0073242188	-21739.4575195312	-5685.22412109375	-876.84619140625	-154	130.19970703125	275.37451171875
0	1274518.90771484	647579.041503906	305556.913574219	131411.281738281	50152.0913085938	16331.1000976563	4306.00341796875	929.05908203125	466	311.21240234375	312.72119140625
0	909527.972167969	451315.463378906	207295.474121094	86444.2153320313	31837.8354492188	9952.79541015625	2515.74365234375	543.89111328125	293	216.88623046875	221.18994140625
0	-30784483.1958008	-15681556.3862305	-7420009.88525391	-3200039.52880859	-1223339.21533203	-396701.780761719	-100952.373535156	-17023.3295898438	-5216	-979.54736328125	196.63720703125
0	13010012.8203125	6582389.28125	3090927.0234375	1321672.796875	500469.3515625	160648.4375	40535.8046875	6912.203125	2239	574.3828125	140.09375
0	-17861372.2573242	-9108143.84033203	-4314678.77099609	-1863158.21337891	-713224.269042969	-231568.102050781	-58925.5639648438	-9823.31884765625	-2901	-418.46826171875	225.32373046875
0	27615028.7685547	14116516.5400391	6705581.44433594	2904599.59082031	1115962.46386719	364074.672851563	93462.7021484375	16108.6611328125	5122	1123.0341796875	-129.5693359375
0	-9762730.34619141	-4963969.93505859	-2343873.91064453	-1008410.85888672	-384417.678222656	-124233.454589844	-31471.8364257812	-5260.90966796875	-1591	-279.57275390625	80.58837890625
0	-4514912.50488281	-2235437.11425781	-1023317.70019531	-424431.168945313	-154808.551757813	-47342.0048828125	-11106.8095703125	-1558.3720703125	-308	135.7763671875	368.9794921875
0	-12929529.6381836	-6584130.83642578	-3114262.91357422	-1342517.98681641	-512939.360839844	-166170.402832031	-42162.9174804688	-6978.02197265625	-2016	-212.52099609375	416.21826171875
0	10718691.6518555	5515393.36181641	2639250.81005859	1152762.14501953	447133.452636719	147529.131347656	38451.7670898438	6868.50830078125	2340	700.94091796875	295.46337890625
0	-16135265.6030273	-8203244.05908203	-3872897.61279297	-1666007.31884766	-634990.919433594	-205156.719238281	-51928.9604492188	-8625.69775390625	-2553	-370.17333984375	283.30810546875
0	-13966766.0092773	-7119141.09814453	-3371163.78466797	-1455277.06103516	-556988.606933594	-180869.664550781	-46085.4135742188	-7749.84619140625	-2342	-398.14208984375	130.45654296875
0	5406621.90576172	2742283.11962891	1291170.63427734	553714.316894531	210353.472167969	67791.7172851563	17221.3569335938	3002.25830078125	1008	280.22607421875	29.87744140625
0	6831585.58056641	3428831.87841797	1595810.48486328	675627.876464844	253039.342285156	80277.6088867187	20065.9653320312	3494.88818359375	1235	441.16650390625	208.52685546875
0	-3507901.85058594	-1793522.89355469	-851893.616210938	-368816.206054687	-141490.225585938	-45963.1123046875	-11609.6787109375	-1792.6123046875	-387	144.0244140625	396.2939453125
0	-25819775.9736328	-13167128.1884766	-6238520.12988281	-2694793.67285156	-1032186.81738281	-335504.188476563	-85614.5361328125	-14467.2353515625	-4425	-819.7861328125	131.6865234375
0	5297076.61132813	2703253.61328125	1281652.61523438	553980.7890625	212349.056640625	69124.33984375	17737.810546875	3099.140625	1024	266.751953125	24.06640625
0	-740138.652832031	-369830.038574219	-171165.326660156	-71931.1655273437	-26638.7661132813	-8265.77685546875	-1926.65869140625	-208.56005859375	18	90.30810546875	82.79736328125
0	-12346312.5151367	-6309725.03173828	-2996386.45849609	-1297465.42822266	-498214.511230469	-162323.840332031	-41466.2358398437	-6932.83056640625	-2034	-258.19482421875	266.03857421875
0	-4957929.02929688	-2513794.25585937	-1183010.81054688	-506941.880859375	-192294.404296875	-61720.068359375	-15430.310546875	-2425.318359375	-603	62.970703125	313.869140625
0	46906.416015625	26717.5625	14099.021484375	6805.12109375	2974.939453125	1197.0546875	498.294921875	278.48828125	239	213.212890625	146.546875
0	-4267141.48046875	-2171454.26953125	-1026267.43359375	-441995.09765625	-168675.88671875	-54547.92578125	-13783.83984375	-2233.75390625	-609	-24.29296875	138.41796875
0	4943825.91845703	2511643.54638672	1184947.38916016	509423.532714844	194130.625488281	62812.7534179688	16044.8149414063	2835.39599609375	981	312.14501953125	114.64794921875
0	9032448.33886719	4593224.39160156	2169458.63964844	933909.942382813	356413.534179687	115466.774414063	29469.8974609375	5119.7626953125	1694	454.6044921875	47.7822265625
0	-2409674.28076172	-1175974.04150391	-529065.665527344	-214814.145019531	-76267.9096679688	-22487.7016601563	-4968.95068359375	-574.64892578125	-47	104.27392578125	44.07568359375
0	25595104.6411133	13021909.519043	6152886.08056641	2649369.53662109	1011088.16064453	327360.163574219	83319.0688476562	14240.5874023438	4535	1043.99267578125	40.99560546875
0	27104446.0605469	13773651.6875	6499902.43945313	2795029.55078125	1065156.50585938	344357.2890625	87534.634765625	15000.27734375	4852	1239.201171875	339.890625
0	-10741639.940918	-5462778.14111328	-2580278.15771484	-1110707.96728516	-423733.983886719	-137060.184082031	-34714.7319335938	-5715.10400390625	-1627	-142.71435546875	341.96044921875
0	-9747761.06347656	-4937933.56933594	-2321740.59863281	-994058.010742188	-376816.790039063	-120958.795898438	-30373.5126953125	-4993.7998046875	-1474	-228.6416015625	89.1025390625
0	-15206225.2509766	-7777567.57324219	-3696790.98144531	-1602401.11621094	-616042.743164063	-201002.002929687	-51449.6611328125	-8655.3583984375	-2587	-402.8603515625	163.6923828125
0	28286702.7509766	14420016.5263672	6828730.70019531	2947778.78808594	1128151.43066406	366392.643554687	93517.0673828125	15946.2177734375	5003	1061.7353515625	-26.3642578125
0	6493449.86523438	3314323.06835937	1571564.38085938	679341.740234375	260404.833984375	84769.099609375	21769.724609375	3845.646484375	1319	413.552734375	191.880859375
0	43604266.3188477	22204955.2299805	10503165.668457	4528187.51708984	1730587.97119141	561200.663574219	143031.289550781	24410.7319335937	7721	1726.68603515625	64.78466796875
0	14776123.5249023	7554117.91455078	3588924.30810547	1554991.91650391	597675.638183594	195105.434082031	50135.2026367188	8668.15478515625	2783	655.68896484375	66.76611328125
0	-11572392.3618164	-5916444.45849609	-2810448.87939453	-1217156.77294922	-467367.600097656	-152224.009277344	-38845.2114257813	-6459.85498046875	-1866	-199.40087890625	287.00244140625
0	-16284610.2084961	-8312779.70556641	-3942691.65966797	-1704961.23486328	-653779.282714844	-212715.467285156	-54290.8901367187	-9127.21533203125	-2754	-479.29443359375	41.70849609375
0	-10596264.0541992	-5421027.97119141	-2577696.03271484	-1117962.16845703	-430145.745605469	-140498.443847656	-36012.6303710937	-6072.23486328125	-1821	-287.12451171875	148.02099609375
0	8175988.35644531	4149407.20605469	1955245.11035156	839353.928710938	319254.145507812	102998.620117188	26141.3369140625	4501.1552734375	1483	410.5595703125	139.4091796875
0	-1725650.03955078	-878540.704589844	-415417.412597656	-178998.765136719	-68329.9262695313	-22084.2475585937	-5555.39306640625	-874.96435546875	-221	9.37451171875	60.27197265625
0	-11856960.5209961	-6032580.05712891	-2850676.42529297	-1227658.10205078	-468573.251464844	-151657.850097656	-38477.3120117188	-6420.61376953125	-1919	-305.91943359375	143.29443359375
0	5658829.17431641	2881757.26123047	1363325.68798828	587992.181152344	224892.279785156	73046.9604492188	18702.7622070313	3267.41162109375	1091	303.94775390625	46.34716796875
0	9604141.20556641	4891331.88037109	2314152.41064453	998075.882324219	381708.693847656	123957.431152344	31722.2426757812	5525.71435546875	1828	486.24462890625	44.91943359375
0	-7826376.31005859	-3983143.23876953	-1882699.98388672	-810922.381347656	-309507.454589844	-100129.789550781	-25349.4096679688	-4168.15087890625	-1194	-131.53662109375	126.84716796875
0	11305489.109375	5785685.6015625	2751590.5	1193458.3046875	459250.515625	150164.6328125	38743.15625	6826.5859375	2278	614.421875	98.1640625
0	35907985.246582	18306057.1616211	8669416.05712891	3742544.09716797	1432415.50830078	465284.204589844	118841.912597656	20361.7963867188	6463	1442.58251953125	-31.81494140625
0	15535275.6567383	7921340.41552734	3752242.99853516	1620313.19482422	620437.355957031	201710.020996094	51660.0415039063	8994.20654296875	2974	801.36767578125	160.06396484375
0	1806221.06542969	907845.624023438	423215.831054688	179560.624023438	67479.8154296875	21576.5927734375	5547.0185546875	1134.5302734375	544	357.4404296875	417.4365234375
0	-651307.60546875	-311321.646484375	-136315.890625	-53335.759765625	-17932.67578125	-4815.310546875	-830.8359375	65.826171875	163	196.75390625	241.775390625
0	24419611.8212891	12456424.1220703	5903007.24316406	2550219.49707031	976923.821289063	317661.278320312	81247.5556640625	13972.4658203125	4484	1082.4462890625	226.0595703125
0	15892912.0957031	8093978.11914062	3828887.22070313	1650933.40039063	631107.908203125	204812.244140625	52377.158203125	9147.650390625	3071	893.970703125	308.619140625
0	15881967.3598633	8120083.60693359	3857861.64697266	1671406.86279297	642336.199707031	209680.290527344	53956.0805664063	9468.95263671875	3172	903.35205078125	260.91162109375
0	-3229093.9921875	-1704136.64453125	-837501.828125	-376170.69921875	-150180.4140625	-50955.62890625	-13516	-2251.68359375	-578	41.1640625	172.88671875
0	13950572.6606445	7170984.85498047	3427234.63916016	1494672.63037109	578665.008300781	190460.890136719	49460.2055664063	8759.07177734375	2945	849.66845703125	351.61279296875
0	7000480.06201172	3572362.52587891	1693752.82177734	732193.754394531	280718.565917969	91395.8110351562	23439.7319335937	4075.13330078125	1336	345.75732421875	55.15869140625
0	10104201.2851563	5154418.11914063	2442700.375	1055294.63085938	404263.46484375	131490.205078125	33697.6796875	5878.966796875	1953	538.14453125	139.041015625
